"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"4","Selenium Website","0","Header Verification","0","0","","0"
"0","Selenium Website","0","Header Verification","1","0","Register Account","0"
"0","","0","","1","0","GET /user/{id}","0"
"0","","0","","1","0","POST /user","0"
"0","","0","","1","0","GET /user","0"
"0","","0","","1","0","DELETE /user/{id}","0"
"0","","0","","1","0","PUT /user/{id}","0"
"0","Selenium Website","0","Header Verification","1","0","Verify page header","0"
"1","","0","","0","0","","0"
